,clone0,clone1,clone2,clone3
ENSG00000101126,4.471861471861472,5.0,4.25,6.0
ENSG00000140259,2.0,1.9230769230769231,2.25,2.0
ENSG00000243742,1.41991341991342,2.076923076923077,1.75,2.0
ENSG00000166848,1.9870129870129871,2.0,1.75,2.0
ENSG00000087263,1.9913419913419914,2.0,1.75,2.0
ENSG00000105655,2.6666666666666665,2.8461538461538463,2.75,3.0
ENSG00000013810,1.8354978354978355,1.5384615384615385,1.25,1.0
ENSG00000171786,1.9913419913419914,1.9230769230769231,2.0,2.0
ENSG00000157873,1.567099567099567,2.0,2.0,2.0
ENSG00000182372,1.0909090909090908,1.0,1.0,1.0
ENSG00000174695,1.1645021645021645,1.0769230769230769,1.0,1.0
ENSG00000166483,2.761904761904762,3.230769230769231,3.0,3.0
ENSG00000090686,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000197961,1.722943722943723,1.6923076923076923,1.5,1.0
ENSG00000017797,1.277056277056277,1.0,1.25,1.0
ENSG00000185515,2.4242424242424243,2.6923076923076925,2.0,2.0
ENSG00000187583,1.5757575757575757,2.0,2.0,2.0
ENSG00000126581,1.9437229437229437,2.0,2.0,2.0
ENSG00000101447,5.151515151515151,6.0,5.5,6.0
ENSG00000131724,2.4372294372294374,2.6923076923076925,2.0,2.0
ENSG00000049130,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000130300,2.6623376623376624,2.8461538461538463,2.75,3.0
ENSG00000243716,1.9393939393939394,2.0,1.75,2.0
ENSG00000101161,5.1688311688311686,6.076923076923077,5.5,6.0
ENSG00000138942,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000261236,2.987012987012987,3.3846153846153846,3.75,3.0
ENSG00000108528,1.9870129870129871,2.0,2.0,2.0
ENSG00000000419,4.471861471861472,5.0,4.25,6.0
ENSG00000140264,2.0,1.9230769230769231,2.25,2.0
ENSG00000167394,1.9956709956709957,2.0,1.75,2.0
ENSG00000116809,1.5627705627705628,2.076923076923077,2.0,2.0
ENSG00000124299,2.878787878787879,2.8461538461538463,2.75,3.0
ENSG00000093010,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000183530,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000132840,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000182810,1.9913419913419914,2.0,1.75,2.0
ENSG00000151502,1.5411255411255411,2.076923076923077,1.75,2.0
ENSG00000106615,1.9653679653679654,2.0,2.25,2.0
ENSG00000112679,2.5974025974025974,2.6923076923076925,2.0,3.0
ENSG00000172466,2.0043290043290045,1.8461538461538463,2.5,2.0
ENSG00000138175,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000163959,1.6277056277056277,1.1538461538461537,1.0,1.0
ENSG00000112425,1.922077922077922,1.9230769230769231,1.75,2.0
ENSG00000162076,1.9350649350649352,2.0,1.75,2.0
ENSG00000138449,2.0,1.9230769230769231,2.25,2.0
ENSG00000175550,1.4285714285714286,2.076923076923077,1.75,2.0
ENSG00000267270,1.155844155844156,1.0,1.5,1.0
ENSG00000136156,3.116883116883117,3.3846153846153846,3.0,3.0
ENSG00000143222,1.9913419913419914,1.9230769230769231,2.0,2.0
ENSG00000182902,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000198429,1.7316017316017316,1.6923076923076923,1.5,1.0
ENSG00000129103,3.1385281385281387,2.0,115.5,2.0
ENSG00000181220,1.9653679653679654,2.0,2.25,2.0
ENSG00000198642,1.9696969696969697,2.0,2.5,2.0
ENSG00000173349,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000108559,1.9870129870129871,2.0,2.0,2.0
ENSG00000176024,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000160741,2.0865800865800868,1.9230769230769231,2.0,2.0
ENSG00000163743,2.0,1.9230769230769231,2.0,2.0
ENSG00000122674,2.58008658008658,2.6153846153846154,3.25,2.0
ENSG00000166348,1.9004329004329004,1.6153846153846154,1.25,2.0
ENSG00000170113,1.9610389610389611,1.8461538461538463,2.25,2.0
ENSG00000163155,2.090909090909091,1.9230769230769231,2.0,2.0
ENSG00000103591,1.9047619047619047,1.9230769230769231,2.25,2.0
ENSG00000261556,1.9913419913419914,2.0,1.75,2.0
ENSG00000229980,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000163479,2.0952380952380953,1.9230769230769231,2.0,2.0
ENSG00000111641,2.341991341991342,2.076923076923077,1.75,2.0
ENSG00000113460,1.155844155844156,1.0769230769230769,1.0,1.0
ENSG00000103145,1.9350649350649352,2.0,1.75,2.0
ENSG00000137073,1.2813852813852813,1.0769230769230769,1.5,1.0
ENSG00000128272,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000147475,2.1082251082251084,2.0,2.5,2.0
ENSG00000165025,1.6147186147186148,1.1538461538461537,1.5,1.0
ENSG00000122574,2.2554112554112553,2.0,2.25,2.0
ENSG00000181315,2.5627705627705626,2.6923076923076925,2.0,3.0
ENSG00000162746,1.9913419913419914,1.9230769230769231,2.0,2.0
ENSG00000187753,1.6103896103896105,1.1538461538461537,1.5,1.0
ENSG00000021574,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000090273,1.2077922077922079,1.2307692307692308,1.0,1.0
ENSG00000139131,2.3203463203463204,2.076923076923077,1.75,2.0
ENSG00000148225,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000179195,1.7835497835497836,1.1538461538461537,1.0,1.0
ENSG00000204681,2.58008658008658,2.6923076923076925,2.0,3.0
ENSG00000189266,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000113384,1.1601731601731602,1.0769230769230769,1.0,1.0
ENSG00000099942,1.2121212121212122,1.2307692307692308,1.0,1.0
ENSG00000181830,2.722943722943723,3.230769230769231,3.0,3.0
ENSG00000149418,1.5584415584415585,2.076923076923077,1.75,2.0
ENSG00000110057,1.5714285714285714,2.076923076923077,1.75,2.0
ENSG00000146232,2.6406926406926408,2.6923076923076925,2.0,3.0
ENSG00000137880,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000181085,2.987012987012987,3.3846153846153846,3.75,3.0
ENSG00000163444,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000198853,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000174276,1.4242424242424243,2.076923076923077,1.75,2.0
ENSG00000182575,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000188612,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000072954,2.6666666666666665,2.8461538461538463,2.75,3.0
ENSG00000141499,1.9913419913419914,2.0,2.0,2.0
ENSG00000104884,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000132196,1.9870129870129871,1.9230769230769231,2.0,2.0
ENSG00000169251,1.6493506493506493,1.1538461538461537,1.0,1.0
ENSG00000186312,2.432900432900433,2.6923076923076925,2.0,2.0
ENSG00000178573,1.974025974025974,2.0,1.75,2.0
ENSG00000180354,2.2554112554112553,2.0,2.25,2.0
ENSG00000105443,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000069966,1.8225108225108224,1.9230769230769231,2.25,2.0
ENSG00000059769,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000179023,1.5541125541125542,2.076923076923077,2.0,2.0
ENSG00000196507,2.4415584415584415,2.6923076923076925,2.0,2.0
ENSG00000106153,2.220779220779221,2.0,2.25,2.0
ENSG00000100246,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000234420,1.896103896103896,1.6153846153846154,1.25,2.0
ENSG00000140682,1.9956709956709957,2.0,1.75,2.0
ENSG00000166128,1.8831168831168832,1.9230769230769231,2.25,2.0
ENSG00000185176,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000224975,2.4675324675324677,2.6923076923076925,2.0,2.0
ENSG00000092445,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000115677,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000173200,1.567099567099567,1.1538461538461537,1.0,1.0
ENSG00000101337,5.16017316017316,6.076923076923077,5.5,6.0
ENSG00000140876,1.974025974025974,2.0,1.75,2.0
ENSG00000174527,2.0086580086580086,2.076923076923077,1.75,2.0
ENSG00000178750,1.567099567099567,1.1538461538461537,1.0,1.0
ENSG00000184787,1.852813852813853,1.6153846153846154,1.75,1.0
ENSG00000150990,1.7835497835497836,1.1538461538461537,1.0,1.0
ENSG00000144043,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000176046,1.9437229437229437,2.0,1.75,2.0
ENSG00000175305,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000196182,1.406926406926407,1.1538461538461537,1.0,1.0
ENSG00000065485,1.567099567099567,1.1538461538461537,1.0,1.0
ENSG00000179909,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000214174,1.7272727272727273,1.1538461538461537,1.0,1.0
ENSG00000141577,1.7056277056277056,1.1538461538461537,1.0,1.0
ENSG00000203995,1.251082251082251,1.0769230769230769,1.0,1.0
ENSG00000119655,1.2857142857142858,1.0769230769230769,1.0,1.0
ENSG00000100292,1.2207792207792207,1.1538461538461537,1.0,1.0
ENSG00000130829,2.4242424242424243,2.6923076923076925,2.0,2.0
ENSG00000158050,2.017316017316017,1.9230769230769231,2.25,2.0
ENSG00000126254,2.883116883116883,2.8461538461538463,2.75,3.0
ENSG00000100906,1.2727272727272727,1.0,1.0,1.0
ENSG00000065000,1.251082251082251,1.0,1.0,1.0
ENSG00000100918,1.277056277056277,1.0769230769230769,1.0,1.0
ENSG00000227372,1.5627705627705628,2.0,2.0,2.0
ENSG00000185721,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000070501,3.1082251082251084,3.3846153846153846,3.5,3.0
ENSG00000110925,2.034632034632035,2.076923076923077,1.75,2.0
ENSG00000162607,1.2337662337662338,1.0769230769230769,1.0,1.0
ENSG00000118702,5.207792207792208,6.0,5.5,6.0
ENSG00000067365,1.9350649350649352,2.0,1.75,2.0
ENSG00000133612,1.9653679653679654,2.0,2.25,2.0
ENSG00000152484,3.1255411255411256,3.3076923076923075,3.0,3.0
ENSG00000164902,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000104826,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000182952,2.5627705627705626,2.6923076923076925,2.0,3.0
ENSG00000142657,1.567099567099567,2.0,2.0,2.0
ENSG00000108854,1.7272727272727273,1.1538461538461537,1.0,1.0
ENSG00000112812,2.567099567099567,2.6923076923076925,2.0,3.0
ENSG00000164687,2.9740259740259742,3.3846153846153846,3.5,3.0
ENSG00000142512,2.6623376623376624,2.923076923076923,2.75,3.0
ENSG00000128463,1.9870129870129871,1.9230769230769231,2.25,2.0
ENSG00000132470,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000159259,1.8398268398268398,1.6153846153846154,1.75,1.0
ENSG00000159352,2.090909090909091,1.9230769230769231,2.0,2.0
ENSG00000172757,1.4285714285714286,2.076923076923077,1.75,2.0
ENSG00000106404,1.9653679653679654,2.0,2.25,2.0
ENSG00000100926,1.277056277056277,1.0769230769230769,1.0,1.0
ENSG00000110321,2.7662337662337664,3.230769230769231,3.0,3.0
ENSG00000158290,2.4372294372294374,2.6923076923076925,2.0,2.0
ENSG00000128394,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000101158,5.16017316017316,6.0,5.25,6.0
ENSG00000162881,2.0259740259740258,1.9230769230769231,2.25,2.0
ENSG00000137806,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000140564,1.9090909090909092,1.9230769230769231,2.25,2.0
ENSG00000162783,1.9393939393939394,1.9230769230769231,2.0,2.0
ENSG00000166619,5.207792207792208,6.0,5.5,6.0
ENSG00000117616,1.2121212121212122,1.2307692307692308,1.0,1.0
ENSG00000197070,1.800865800865801,2.0,2.0,2.0
ENSG00000096092,2.6103896103896105,2.6923076923076925,2.0,3.0
ENSG00000160336,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000125037,1.844155844155844,2.0,1.75,2.0
ENSG00000197273,1.4761904761904763,1.1538461538461537,1.0,1.0
ENSG00000114416,1.645021645021645,1.1538461538461537,1.0,1.0
ENSG00000204424,2.601731601731602,2.6923076923076925,2.0,3.0
ENSG00000204622,2.601731601731602,2.6923076923076925,2.0,3.0
ENSG00000070610,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000198901,1.9090909090909092,1.9230769230769231,2.25,2.0
ENSG00000106591,2.207792207792208,2.0,2.25,2.0
ENSG00000241058,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000237248,2.341991341991342,2.076923076923077,1.75,2.0
ENSG00000253313,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000197037,1.9653679653679654,2.0,2.25,2.0
ENSG00000092621,2.0086580086580086,1.9230769230769231,2.0,2.0
ENSG00000084092,1.9610389610389611,1.8461538461538463,1.75,2.0
ENSG00000151239,2.4545454545454546,2.076923076923077,1.75,2.0
ENSG00000239732,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000130164,1.7316017316017316,1.6923076923076923,1.5,1.0
ENSG00000150433,1.5497835497835497,2.076923076923077,1.75,2.0
ENSG00000181610,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000186056,1.3896103896103895,1.2307692307692308,1.0,1.0
ENSG00000067829,2.4242424242424243,2.6923076923076925,2.0,2.0
ENSG00000279331,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000198754,1.4675324675324675,1.1538461538461537,1.0,1.0
ENSG00000180071,1.6103896103896105,1.0769230769230769,1.5,1.0
ENSG00000165934,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000129194,1.9870129870129871,2.0,2.0,2.0
ENSG00000177932,1.2077922077922079,1.0769230769230769,1.25,1.0
ENSG00000124613,2.567099567099567,2.6923076923076925,2.0,3.0
ENSG00000188342,3.1471861471861473,3.3846153846153846,3.0,3.0
ENSG00000102024,2.4372294372294374,2.6923076923076925,2.0,2.0
ENSG00000180233,2.2554112554112553,2.0,2.25,2.0
ENSG00000197045,1.2727272727272727,1.1538461538461537,1.0,1.0
ENSG00000188277,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000101198,5.1688311688311686,6.076923076923077,5.5,6.0
ENSG00000012174,2.4285714285714284,2.6923076923076925,2.0,2.0
ENSG00000023228,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000163159,2.090909090909091,1.9230769230769231,2.0,2.0
ENSG00000170425,2.0,2.0,2.0,2.0
ENSG00000260456,1.9783549783549783,2.0,1.75,2.0
ENSG00000236287,2.7662337662337664,3.230769230769231,3.0,3.0
ENSG00000185627,2.675324675324675,3.230769230769231,3.0,3.0
ENSG00000135916,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000198515,1.8484848484848484,1.5384615384615385,1.25,1.0
ENSG00000136986,2.9956709956709955,3.3846153846153846,3.75,3.0
ENSG00000023909,1.2164502164502164,1.0769230769230769,1.0,1.0
ENSG00000147121,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000149313,1.5367965367965368,2.076923076923077,1.75,2.0
ENSG00000238197,1.8398268398268398,1.6153846153846154,1.75,1.0
ENSG00000178802,1.9004329004329004,1.9230769230769231,2.25,2.0
ENSG00000179152,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000101577,1.3116883116883118,1.0,1.25,1.0
ENSG00000167748,2.683982683982684,2.923076923076923,2.75,3.0
ENSG00000133678,1.8831168831168832,1.6153846153846154,1.25,2.0
ENSG00000233198,1.800865800865801,2.0,2.0,2.0
ENSG00000067836,1.9393939393939394,2.0,1.75,2.0
ENSG00000116698,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000078319,1.9653679653679654,2.0,2.25,2.0
ENSG00000103037,1.9913419913419914,2.0,1.75,2.0
ENSG00000123989,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000103018,1.9913419913419914,2.0,1.75,2.0
ENSG00000143578,2.0865800865800868,1.9230769230769231,2.0,2.0
ENSG00000162377,1.2597402597402598,1.0769230769230769,1.0,1.0
ENSG00000198142,2.012987012987013,1.9230769230769231,2.25,2.0
ENSG00000169740,1.896103896103896,1.6153846153846154,1.25,2.0
ENSG00000186115,2.6666666666666665,2.8461538461538463,2.75,3.0
ENSG00000137124,1.6103896103896105,1.0769230769230769,1.5,1.0
ENSG00000072042,1.2857142857142858,1.0769230769230769,1.0,1.0
ENSG00000111863,2.5714285714285716,2.6923076923076925,2.0,3.0
ENSG00000126934,1.251082251082251,1.0,1.0,1.0
ENSG00000139372,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000080854,1.5411255411255411,2.076923076923077,1.75,2.0
ENSG00000178814,2.987012987012987,3.3846153846153846,3.75,3.0
ENSG00000184254,1.9177489177489178,1.9230769230769231,2.25,2.0
ENSG00000187699,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000125398,1.70995670995671,1.1538461538461537,1.0,1.0
ENSG00000255277,1.9393939393939394,2.0,1.75,2.0
ENSG00000112996,1.155844155844156,1.0769230769230769,1.0,1.0
ENSG00000008282,1.9696969696969697,2.0,2.25,2.0
ENSG00000131737,1.9437229437229437,2.0,2.0,2.0
ENSG00000070269,1.2683982683982684,1.1538461538461537,1.0,1.0
ENSG00000008056,2.4588744588744587,2.6923076923076925,2.0,2.0
ENSG00000143486,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000179218,2.4025974025974026,2.4615384615384617,2.25,3.0
ENSG00000223496,1.9913419913419914,2.0,1.75,2.0
ENSG00000162739,1.9913419913419914,1.9230769230769231,2.0,2.0
ENSG00000115275,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000165699,1.4848484848484849,1.0769230769230769,1.5,1.0
ENSG00000109775,1.8571428571428572,1.8461538461538463,1.75,2.0
ENSG00000125656,1.251082251082251,1.0,1.0,1.0
ENSG00000165591,2.4675324675324677,2.6923076923076925,2.0,2.0
ENSG00000182010,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000008853,1.0865800865800865,0.9230769230769231,1.0,1.0
ENSG00000185686,1.2121212121212122,1.2307692307692308,1.0,1.0
ENSG00000198892,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000157368,1.9870129870129871,2.0,1.75,2.0
ENSG00000074800,1.567099567099567,2.0,2.0,2.0
ENSG00000114491,1.567099567099567,1.1538461538461537,1.0,1.0
ENSG00000167550,2.0303030303030303,2.076923076923077,1.75,2.0
ENSG00000233101,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000198160,1.2207792207792207,1.0769230769230769,1.0,1.0
ENSG00000072501,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000113734,1.199134199134199,1.0769230769230769,1.25,1.0
ENSG00000159184,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000160688,2.0865800865800868,1.9230769230769231,2.0,2.0
ENSG00000198203,2.012987012987013,1.9230769230769231,2.25,2.0
ENSG00000167967,1.9350649350649352,2.0,1.75,2.0
ENSG00000204950,1.41991341991342,2.076923076923077,1.75,2.0
ENSG00000158714,1.9913419913419914,1.9230769230769231,2.0,2.0
ENSG00000140534,1.9090909090909092,1.9230769230769231,2.25,2.0
ENSG00000240682,1.5627705627705628,1.1538461538461537,1.0,1.0
ENSG00000198464,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000228592,1.8051948051948052,1.6153846153846154,1.75,1.0
ENSG00000113583,1.1818181818181819,1.0769230769230769,1.0,1.0
ENSG00000198742,1.9610389610389611,2.0,2.25,2.0
ENSG00000122140,1.4848484848484849,1.0769230769230769,1.5,1.0
ENSG00000081041,2.0,1.9230769230769231,2.0,2.0
ENSG00000146701,1.9610389610389611,2.0,2.25,2.0
ENSG00000085840,1.277056277056277,1.0769230769230769,1.0,1.0
ENSG00000244045,2.0043290043290045,2.0,2.0,2.0
ENSG00000084628,1.3982683982683983,1.2307692307692308,1.0,1.0
ENSG00000186523,1.0865800865800865,1.0,1.0,1.0
ENSG00000099956,1.2121212121212122,1.2307692307692308,1.0,1.0
ENSG00000052723,1.1904761904761905,1.1538461538461537,1.0,1.0
ENSG00000118193,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000099364,1.9956709956709957,2.0,1.75,2.0
ENSG00000101557,1.303030303030303,1.0,1.25,1.0
ENSG00000134077,1.844155844155844,2.0,1.75,2.0
ENSG00000076770,2.432900432900433,2.6923076923076925,2.0,2.0
ENSG00000219073,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000214160,1.6493506493506493,1.1538461538461537,1.0,1.0
ENSG00000196214,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000122406,1.2164502164502164,1.0769230769230769,1.0,1.0
ENSG00000189067,1.9350649350649352,2.0,1.75,2.0
ENSG00000148399,1.800865800865801,2.0,2.0,2.0
ENSG00000130182,1.9350649350649352,2.0,1.75,2.0
ENSG00000237298,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000272533,1.29004329004329,1.0769230769230769,1.0,1.0
ENSG00000155714,1.9393939393939394,2.0,1.75,2.0
ENSG00000090659,1.251082251082251,1.0,1.0,1.0
ENSG00000171130,1.9653679653679654,2.0,2.25,2.0
ENSG00000223820,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000149809,1.4242424242424243,2.076923076923077,1.75,2.0
ENSG00000133818,2.7662337662337664,3.230769230769231,3.0,3.0
ENSG00000240370,2.341991341991342,2.076923076923077,1.75,2.0
ENSG00000184371,1.2294372294372293,1.1538461538461537,1.0,1.0
ENSG00000198821,1.9956709956709957,1.9230769230769231,2.0,2.0
ENSG00000184208,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000168209,1.9004329004329004,1.6153846153846154,1.25,2.0
ENSG00000101079,5.16017316017316,6.0,5.5,6.0
ENSG00000144028,2.017316017316017,1.9230769230769231,2.25,2.0
ENSG00000164949,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000173269,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000142046,2.722943722943723,2.8461538461538463,2.75,3.0
ENSG00000116273,1.567099567099567,2.0,2.0,2.0
ENSG00000184898,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000013306,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000059728,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000185432,2.034632034632035,2.076923076923077,1.75,2.0
ENSG00000069849,1.6536796536796536,1.1538461538461537,1.0,1.0
ENSG00000135912,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000163605,1.5714285714285714,1.1538461538461537,1.0,1.0
ENSG00000133193,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000157111,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000132017,2.6666666666666665,2.8461538461538463,2.75,3.0
ENSG00000135423,2.3593073593073592,2.076923076923077,1.75,2.0
ENSG00000137842,2.0,1.9230769230769231,2.25,2.0
ENSG00000284862,1.645021645021645,1.1538461538461537,1.0,1.0
ENSG00000175084,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000249437,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000104231,2.9740259740259742,3.3846153846153846,3.5,3.0
ENSG00000110315,2.7662337662337664,3.230769230769231,3.0,3.0
ENSG00000112695,2.5844155844155843,2.6153846153846154,2.0,3.0
ENSG00000137216,2.6406926406926408,2.6923076923076925,2.0,3.0
ENSG00000173041,2.16017316017316,2.0,2.25,2.0
ENSG00000103355,1.9350649350649352,2.0,1.75,2.0
ENSG00000171853,1.8831168831168832,1.9230769230769231,2.25,2.0
ENSG00000230513,1.2121212121212122,1.2307692307692308,1.0,1.0
ENSG00000125124,1.9913419913419914,2.0,1.75,2.0
ENSG00000278053,2.012987012987013,2.0,2.0,2.0
ENSG00000161970,1.9913419913419914,2.0,2.0,2.0
ENSG00000126001,5.16017316017316,6.0,5.5,6.0
ENSG00000196756,5.186147186147186,6.0,5.5,6.0
ENSG00000163611,1.5584415584415585,1.1538461538461537,1.0,1.0
ENSG00000109689,1.8484848484848484,1.5384615384615385,1.25,1.0
ENSG00000127483,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000181649,2.6796536796536796,3.230769230769231,3.0,3.0
ENSG00000036054,1.5714285714285714,1.1538461538461537,1.0,1.0
ENSG00000125991,5.16017316017316,6.0,5.5,6.0
ENSG00000132155,1.8354978354978355,2.0,1.75,2.0
ENSG00000177485,2.4372294372294374,2.6923076923076925,2.0,2.0
ENSG00000143387,2.090909090909091,1.9230769230769231,2.0,2.0
ENSG00000198182,2.8744588744588744,2.8461538461538463,2.75,3.0
ENSG00000144659,1.774891774891775,2.0,1.75,2.0
ENSG00000140006,1.29004329004329,1.0769230769230769,1.0,1.0
ENSG00000176842,1.9913419913419914,2.0,1.75,2.0
ENSG00000004142,2.0043290043290045,2.0,2.0,2.0
ENSG00000151366,1.5757575757575757,2.076923076923077,1.75,2.0
ENSG00000079246,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000111266,2.3073593073593073,2.076923076923077,1.75,2.0
ENSG00000133112,3.1471861471861473,3.3846153846153846,3.0,3.0
ENSG00000173818,1.7056277056277056,1.1538461538461537,1.0,1.0
ENSG00000130254,1.251082251082251,1.0,1.0,1.0
ENSG00000197140,3.0952380952380953,3.3846153846153846,3.5,3.0
ENSG00000133639,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000137338,2.5757575757575757,2.6923076923076925,2.0,3.0
ENSG00000072062,2.6666666666666665,2.8461538461538463,2.75,3.0
ENSG00000168259,1.9437229437229437,2.0,2.0,2.0
ENSG00000084764,2.0303030303030303,1.9230769230769231,2.25,2.0
ENSG00000112378,1.9264069264069263,1.9230769230769231,1.75,2.0
ENSG00000119720,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000121039,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000157212,1.9653679653679654,2.0,2.25,2.0
ENSG00000149043,2.675324675324675,3.230769230769231,3.0,3.0
ENSG00000204832,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000135931,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000123353,2.3593073593073592,2.076923076923077,1.75,2.0
ENSG00000140326,2.0,1.9230769230769231,2.25,2.0
ENSG00000145592,1.155844155844156,1.0769230769230769,1.0,1.0
ENSG00000142949,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000001630,1.9523809523809523,2.0,2.25,2.0
ENSG00000111319,2.341991341991342,2.076923076923077,1.75,2.0
ENSG00000100764,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000099910,1.2121212121212122,1.2307692307692308,1.0,1.0
ENSG00000112294,2.567099567099567,2.6923076923076925,2.0,3.0
ENSG00000126012,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000281357,1.1645021645021645,1.0769230769230769,1.0,1.0
ENSG00000214262,2.0,1.9230769230769231,2.0,2.0
ENSG00000130313,2.6623376623376624,2.8461538461538463,2.75,3.0
ENSG00000172409,1.4242424242424243,2.076923076923077,1.75,2.0
ENSG00000140382,1.9004329004329004,1.9230769230769231,2.25,2.0
ENSG00000043143,1.2121212121212122,1.0769230769230769,1.0,1.0
ENSG00000185201,2.675324675324675,3.230769230769231,3.0,3.0
ENSG00000164219,1.173160173160173,1.0769230769230769,1.0,1.0
ENSG00000137821,1.9004329004329004,1.9230769230769231,2.25,2.0
ENSG00000106608,2.2164502164502164,2.0,2.25,2.0
ENSG00000130348,1.9393939393939394,1.9230769230769231,1.75,2.0
ENSG00000172936,1.7792207792207793,2.0,1.75,2.0
ENSG00000144655,1.774891774891775,2.0,1.75,2.0
ENSG00000108389,1.7272727272727273,1.1538461538461537,1.0,1.0
