"","CRC10_PT3_126","CRC10_LN1_030","CRC10_LN1_042","CRC10_PT3_103","CRC10_LN1_006","CRC10_PT3_107","CRC10_PT3_145","CRC10_PT3_141","CRC10_PT3_109","CRC10_LN1_041","CRC10_PT4_738","CRC10_LN1_003","CRC10_PT3_118","CRC10_LN1_039","CRC10_PT3_105","CRC10_PT3_114","CRC10_LN1_035","CRC10_LN1_017","CRC10_LN1_046","CRC10_PT3_138","CRC10_LN1_011","CRC10_LN1_019","CRC10_LN1_026","CRC10_LN1_008","CRC10_PT3_111","CRC10_PT3_119","CRC10_LN1_028","CRC10_LN2_287","CRC10_LN1_044","CRC10_LN1_029","CRC10_PT3_125","CRC10_PT4_740","CRC10_LN1_016","CRC10_LN3_070","CRC10_PT3_122","CRC10_PT3_127","CRC10_PT3_110","CRC10_LN1_047","CRC10_LN1_024","CRC10_PT3_104","CRC10_LN1_040","CRC10_LN1_014","CRC10_PT3_128","CRC10_LN1_010","CRC10_LN1_033","CRC10_PT1_154","CRC10_PT4_745","CRC10_PT3_147","CRC10_LN1_015","CRC10_LN1_038","CRC10_PT4_748","CRC10_PT3_115","CRC10_LN1_031","CRC10_PT3_106","CRC10_PT3_101","CRC10_PT3_113","CRC10_PT3_124","CRC10_PT3_140","CRC10_PT1_165","CRC10_LN1_021","CRC10_LN1_018","CRC10_PT3_117","CRC10_PT3_112","CRC10_LN1_048","CRC10_PT3_108","CRC10_PT3_131","CRC10_LN3_073","CRC10_LN1_007","CRC10_PT3_137","CRC10_LN1_025","CRC10_PT3_102","CRC10_PT1_160","CRC10_PT1_155","CRC10_PT1_156","CRC10_PT3_135","CRC10_PT3_133","CRC10_PT3_136","CRC10_PT1_175","CRC10_PT1_157","CRC10_PT2_244","CRC10_LN1_004","CRC10_PT3_148","CRC10_PT3_130","CRC10_LN1_037","CRC10_PT3_142"
"ENSG00000119541",0.133284084328965,0.067169378839688,0.408839857003216,0.573419714827027,0.598227162484441,0,0,2.15557140411666,0,0.722383553891124,1.56824045508791,0.224450478536848,0,0,0.450856361293695,1.38790151102836,0.278314983128949,0,0.960450571826295,0,1.65675699233991,0,0.386683941867429,0,0,2.49397440922336,0.698275545204275,0,0.481608786405205,0.0561979699030211,0,1.30020535453813,0,2.19741195789497,0,0,0,0.23911598486008,1.00616276651777,0,0.955313107525266,0,0,0,0.493595656260269,0.750484669616621,0.542495411311296,0.271065974692325,0,0,0,0,0.824978701601859,0,0,0,0,0,0,0.950682034415434,0,0.620206548029603,1.41625461447132,0,0,0.258076116184923,2.16712562003814,0.908992972288143,0.163509115575451,0,0,0,0.975234322988907,1.3164405153543,1.08683225693473,0.710179083126218,2.04174282401635,0,1.42985051390156,0,0,0.0979796305886049,0.314031594266913,0.972905969659891,0.701290317803643
"ENSG00000132467",0.458803245125657,0,0,1.22602726005079,0,0,0.279979374751993,0.0892627018100865,0.0787807891441091,0.164276179794793,0,0,1.97494479950807,1.14932564075369,0.450856361293695,0,0,0,0,0,0,0,0,0,0,0,0.790932202517121,0,0.89670418014405,0.825629257951755,0,0,0.48721276242047,0,0.823553479045555,0.141392293789599,1.67792985322838,0,0.420618077715078,0,0,0,1.22629698463852,0,0.153114340722423,0,0,0.694783948214897,0,0.817946035327329,0,0,0,0,0,0.297965234588197,0.254963631011621,2.20226756536089,0,0,0,0,0,0.340768210892511,1.09398627481252,1.23943005632994,0.408012626768251,0.85092299569501,0.346764948691142,0,0.246486475203823,0,1.78429258456607,0.243265252199184,0,0,0,0,0.613826096400437,0,0.928572795468784,0,0.810757635896127,0.746216614962859,0.0344464953512655
"ENSG00000079805",0.502874078169968,0.513785574127981,1.61050292677018,1.79122798824634,0,0.352715498433925,0.883496108659305,0,1.35597913498854,1.15255815818496,0,0,0,0,0.755144266746966,0.169752317846411,0.674324429229902,0,0,0,0,0.769847346971692,0.463805673538518,0,0.157868570198189,0.233108579317825,0.337769346349994,1.78100950736208,0.481608786405205,0.567047201340982,0,0,1.6789953461998,0,0,0.141392293789599,0.433640241562189,1.34909554978805,0.16404066528834,0,0,0,0.389977353763727,0,0.153114340722423,0,1.67402159855005,0.75618171106829,0,2.10673103172584,0,0,0,0,0,0,0,0,0.471426657363967,0,0,0,0,1.96526626761714,0,0.500906066048906,1.44587791270467,0,0.584136233433891,1.5141496833634,0.536757335368358,0.905373127363111,0,1.16042235894951,0,0,0,0.921938413132729,0.7725561550498,0,0,0.607022880324139,0.0465058965455674,0.297002741348144,0.141385670410533
"ENSG00000140995",0.133284084328965,0,0,0.79293904389265,0,0,0,0,0,0,0,0,0,0.161919915102024,0,0.553911110167253,0,0.588199623060393,0.338768436802376,0,0,0.0569070408609598,1.06882954065131,0,0.414118780871271,0,0,0,0,1.01426468431916,0,2.13158521060005,0,0,0,0,0,0,0,0,0.35524433752013,0.848484213486257,0.893130890121337,0,0.153114340722423,0,0,1.01681721418067,0,0,1.79480370236041,0,0,0,0,0,0,0,0,0,1.06838721172174,0,0,0,0,0,0,0,0.584136233433891,0,0.688121230258273,0.396689400613681,0,0.243265252199184,0,1.53293201286484,0,0,0,0,0,0.762571240880664,0.531899666220794,0.279122596961093,0
"ENSG00000054598",0,0,2.09985134763796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567047201340982,0.609945572028569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376260778849836,0,0,0,0,0,0,0,0,0,0.166795837413917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000141959",0.347724695016252,0,1.04110655252001,0.70724708615313,0.343196485795005,0,0.0988080390726706,0,0.0787807891441091,0.862385532227852,0,0,0,1.85475925675041,0,0,0.495795873112292,1.76279842124529,0.59135625726974,0.0786290351172734,1.24604782122084,0,0.56936701606044,0.549997073452442,0.414118780871271,0.93658187062318,0.475280894052782,0,0.867152715886089,0.380117635265915,0,0,0.48721276242047,1.60960655651691,0.910642829932167,0,0,0.23911598486008,0.296126548602444,0.169360748883317,1.24253678417423,0.0781899309311932,1.36032380891302,0.341730731665748,0.153114340722423,0.444053028425492,2.07676164716526,0.363401092596343,0,0.757636875206061,0,0,1.57566361999832,0,1.29115790455086,1.83675630522982,0,0,1.0320576555803,0.376260778849836,2.52100294696608,0.357433869680883,1.70447635378081,0.753901517979708,0.686691605909365,0.800575573884287,0,0,0.193231252361537,0,1.22354877398333,0,1.7129746383014,0.736998177866105,0,0,0,1.07729167447563,0.275969339002813,0,0,0.982048780779171,0.810757635896127,0.348801450753806,0.990997855543706
"ENSG00000204592",1.41412289333697,0.959174517921511,1.92244810271899,0.70724708615313,1.45853371838331,1.47521591551058,0,1.0893682928357,2.02716067233327,0.862385532227852,0,1.80510748095886,0,0.309871475101292,1.85278413278496,1.77542676101067,2.00082063242325,0.588199623060393,0.960450571826295,1.24293605229389,0.537001403456014,0.171752307167903,1.91791053016593,2.28227782359063,0,2.66891042312174,0.589803664806427,0.972777634917254,1.58486346005746,0.499222120010363,0.990408374459565,0.177290597497609,1.25267083653984,2.1511125865194,0.99501927828214,0.779307931234621,1.1541904227005,1.51185268364809,2.23586354459673,0,1.14941372927749,1.8870719022736,2.49229808232911,0.341730731665748,1.81306507603974,1.08402170999486,2.90877345198136,1.49505305693716,0,1.07050258353891,0.489556819391389,1.18974390417111,0.824978701601859,1.33977046802287,0.474208717461084,0,1.01730147211833,0,0.471426657363967,1.11327125171863,0.670564449259445,1.58006921374922,2.02493942636149,2.00666019765819,1.09398627481252,1.5433978445571,0.219982264635427,0.590607349517852,1.85816804401536,2.59460440803205,0.688121230258273,0.548318524874782,2.35145126984592,2.09342853204257,1.85728055876322,0.416851880309333,0.477853434855336,1.32398054682904,2.68631511932102,1.32099640220106,0,0.187210119334763,0.916104343841584,0.546624540643102,1.0166841772589
"ENSG00000063660",0,0,0,0.156476649505112,0,0,0,0,0,0.123039557341813,0,0,0,0.161919915102024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57771957145543,0,0,0,0.5898147531671,0,1.35917634753684,0,0,0,0,0,0,0,0.0998571825303843,0,0,0,0,0,0,0,0,0.0993085577433063,1.46007727922173,0.586360353363783,0,0.590607349517852,0.564127869663378,0,0,0,0,0,0.397641384135841,0,0,0,0,0,0,0,0,0,0
"ENSG00000171703",0,0,0,0,0,0,0,0.237781936566361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689528946734979,0.993076966259728,0,0,0,0,0,0.141392293789599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268261573343517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000180884",0,0,0,0,0,0,0,1.20423163318631,0,0,0,0,0,0,0,0,0,0,0,1.28906186483229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33995975117021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954478055639305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204520",0,0,0,0,0,0,0,0,0,0,0,0.569219120622688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726429844121557,0,0,0,0,0,0,0,0,0,0,0,0.412397239670379,0,0,0,0.342437370329301,0,0,0,0,0,0,0,0,0,0,0,1.24653874594456,0,0,0,0,0.110487292511811
"ENSG00000213516",0.183970694536304,0,0,0,0,0,0,0,0,0.164276179794793,0,0,0,0,0,0.51322234600664,0,0,0,0.0786290351172734,0,0,0.0461286398689774,0.549997073452442,0,0,0,0,0.0689528946734979,0,0,0,0,0,0,0.141392293789599,0,0,0,0,0,0,0,0,0,0.246474517457531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137340466230553,0,0.131041137942314,0.0686436174266591,0.300789670221763,0,0,0,0.243265252199184,0,0,1.53741273907694,0,0.7725561550498,0.97391487129905,0,0,0,0,0
"ENSG00000109046",0.443670528693186,0.067169378839688,0.152241671691256,1.03059177569948,0,0,0,0,0,1.03290077456031,0,0,0,0.431143230216926,0.992352958701953,0.800071437345515,0,0,0.338768436802376,0,0,0,0.2943592936614,0,0,0.414163466774781,0,0,0.778344905843878,0.208012295395149,0.246946332169867,0,0,0,0,0.141392293789599,0,0.131848296830365,0.715791391152265,0.440601953874745,0.597469762808028,0.150707071932031,0,0,1.31642453537265,0,0.677152209981931,0,0,0.817946035327329,0,0,0.824978701601859,1.196940020705,0,0.880290764826054,1.37387081740903,0.47956917309042,0,0,0,0,0,0.0993085577433063,0.841626793128421,0.948796920660094,0,0.665312915560511,0.584136233433891,1.29806159097618,0.989086819724,1.89431165733388,2.49853367265441,1.68093730714622,0,0,0,1.46094308392688,0.95128610413631,0,0,0,0.826503835421776,0.204222521585544,0.735462168669035
"ENSG00000138002",0.5655396615785,1.00683146083087,1.15096203202647,0.156476649505112,0,0,2.14420024232111,0.959578311575501,1.63806311577953,0.953569245011728,2.34011723527517,0.924969350773264,1.05064600444185,0.892523240232747,1.97852039079511,1.06345681853295,0.957244929358975,0,1.34091214525062,0,0.879739722756222,1.39747783438849,1.10855996303124,1.16307075543963,0.157868570198189,2.42777926038696,1.48900128903754,1.90993535922686,1.16719198932971,0.599309187720157,1.33835736724861,1.245902990264,1.05497545132043,1.33578655252861,0.355009442499557,0.36737998814804,0,1.48295239292112,0.624623580372966,0.653749655380549,0.986719595983402,0.626671642547466,1.67526700988256,1.62409257298061,1.39850916131748,0,0,1.92376366414477,1.52199947278414,0.993193904314338,1.25700776624154,1.56997556679786,1.97104866593391,1.026123687578,0.537519393002507,1.24257299051755,1.1209452365998,1.88290833881715,0.471426657363967,1.37283775340797,0,2.68802049456002,2.07087171119128,1.93557096898323,0.975746162670379,0.137340466230553,1.01007836865379,0.963875098585908,1.68739383466638,0,1.13773927099572,0.99927119601504,0.807303914686929,1.51651990316162,0,2.01402987323707,2.89309178986187,2.08475249998844,0,2.09854396140368,0.130301881805373,0.607022880324139,0.826503835421776,0.0911180795251154,0.87137021144059
"ENSG00000160678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993076966259728,0,0,0,0,0,0.141392293789599,0,0,0,0,0,0,0,0,0,0.246474517457531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217887373763179,0,0.243265252199184,0,0,0,0,2.36574111606036,0,0,0,0,0,0
"ENSG00000108641",0.545084379670839,0,0,0.0812958251097344,0,0,0,0,0,0,0,0,0,0.161919915102024,0,0.586597774713328,0,0,0,0,0.304122051289426,0,0.152920125556529,0,0.157868570198189,0,0.880497822904293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19711899259822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304375795291717,0,0,0,0,0,0,0,0,0,1.53293201286484,0,0,0,0,0,0,0,0,0.141385670410533
"ENSG00000142459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169360748883317,0,0,0,0,0.276948182023527,0,0,0,0,0,0,0,0,0,0,0.297965234588197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43249925687637,0,0,0,0,0,0.526219961367535,0,0,0,0,0,0.144119655756788,0.342793323072938
"ENSG00000197579",0,0,0,0.0812958251097344,0.974493676624912,0,0,0,0,0,0,0,0,0,0.755144266746966,0,0.495795873112292,0,0.338768436802376,0,0,0.0569070408609598,0,0,0,0,0,0,0,0.380117635265915,0,0,0,0,0,0,0,0,0.799337637760564,0,0.597469762808028,0,0,0,1.17727082619389,0,0,0,0,0.0810170695769954,0,0,0,0,0,0,0.906364275146746,0,0,0,0,1.27153531549312,1.97843807766083,0,0.287437936,0.696139824911778,0,0,0,1.01766493456441,1.26384148597981,0,0,0,0,0,0,0,1.02994398212219,0,0,0,0,0.429582382721314,0.496232782257094
"ENSG00000107651",0,0.981118696991865,0,0,1.63286958348412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386683941867429,0,0.521201080909341,0,0,0,0,0.297762935756665,0,0,0,0.957482096517548,0,0,0,0.131848296830365,0,0,0,0.0781899309311932,0,0,0.153114340722423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131041137942314,0.0349106863886257,0,0,0,0,0,0,0,0,0,0.100691871915793,0,0,0,0.080018813713283,0.511498432680268,0
"ENSG00000151470",0.443670528693186,0,0,0,0,0,0,0,0,0.0465119542617656,0,0,0,0,0,0.0562064374144986,0,0,0,0,0,0,0,0,0,0.233108579317825,0,0,0.0689528946734979,0,0,0,0,0,0,0,0,0,0.296126548602444,0,0,0,0,2.33889479589119,0.276948182023527,0,0,0,0,0.0470958896842794,0,0,0,0,0,0,0,1.15222255013489,0,0,0,0,0,0,0,0,0,0.516850007466615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000138785",0,0,0,0,1.35536138553543,0,0,0,0,0,0,0,0,0,0.450856361293695,0,0.278314983128949,0,0,0,0,0,0,0,0,0,0.698275545204275,0,0,0.339787833104999,0,0,0,0,0,0,0,0,0.16404066528834,0,0.435030052902979,0,0,0,0,0,0,0.598158055260709,1.57837881422652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137340466230553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579140938513009,0
"ENSG00000039987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26482130647321,0,0,0,0,0,0
"ENSG00000233493",0.101591235169354,0.547834893586861,0,0.156476649505112,0,0,0,0.0892627018100865,0.351744430594262,0.510754681452061,0,0,0.80808758337805,0,0,0,0,0,1.44391860767494,0,0,0,0.122062812442742,0,0,0,0,2.02566194406926,0.674834262889012,0.297762935756665,0.751624388095039,0,0,0,0,0,0,0,0,0,0.487318923691996,0,0,0,1.2269945944429,0,0,0,0,0,0,0.140516958959829,0.188854069625796,0,0,1.33805721507641,0.632792245017254,0.659829949635696,0,0,0,0,0,0.801859281115701,0,0.199529322700386,0,0,0.0349106863886257,0,0.246486475203823,2.03100715767184,1.35934550850284,0,1.49097510982271,0,0,0,0.100691871915793,0,0,0,0,0,0
"ENSG00000160199",0.655826605360868,0,0,0,0,0,0,0,0,0,0,0,0,0.161919915102024,0,0.356161868484336,0,0,0,0,0,0,0.542288828465908,0,0,0,0.475280894052782,0,0,0.339787833104999,0,0,0,0,0,0,0.433640241562189,0,0,0,0.0796760805794069,0,0,0,0,0,0,0,0,0,1.56163133216765,0,0,0.573147219321853,0,0,0,0,0,0,0,1.58006921374922,0,0,0,0.0710261828258948,0,0,0.748196838778794,0.166795837413917,0,0,0,0,0,0,0,0,0.100691871915793,0,0,0,0.18425143443188,0,0.342793323072938
"ENSG00000136261",1.51567264071598,1.03189961843018,1.67414100846636,0.156476649505112,1.45853371838331,1.73001853032041,0.566221807829324,0,0,1.99065233108976,0,0.407642372187903,0.479882553867126,1.09202322659985,0.617606330557298,0.553911110167253,0.278314983128949,0,0.59135625726974,0.15152369528074,0,1.09949962510174,1.19077876983002,1.36940040387457,1.06213358591245,0,1.10544428032651,0,1.66452145058829,1.36737605688504,0,1.245902990264,0.48721276242047,0,0.99501927828214,0.460041754256651,0.433640241562189,0.668502352676796,0.53131317256809,1.79465229046955,0.737173147537348,1.73118025452342,1.22629698463852,0,1.5115417069497,0,0,0.969843364029306,2.52810353246525,0.155959454112176,0,0.568687804671894,0.723879785100825,0.410912942731838,1.73264273837572,0,0,0,2.41936619737437,0,1.34924440251206,0,0,0.0993085577433063,1.29532143607522,1.76364796869595,1.17854494167609,1.47522518301656,1.4973492484397,0.300789670221763,0.130818537708689,0.396689400613681,2.18030554883757,2.30543663364277,0,0,0,2.66590381009545,2.14258571328539,1.39319884898418,1.32756476220849,2.20047981258188,1.56538954701725,1.74435647779773,1.21535471974666
"ENSG00000103540",0,0,0,0.0812958251097344,0,0,0,0,0,0.531954656570544,0,0,0,0,0.992352958701953,0,0,0,0,0,0,0,0,0,0,0,0.337769346349994,0,0,0,0,0,0,0,0,0,0,0.131848296830365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537519393002507,0,0,1.7846029412679,0,0,0,0,0,0,0,0.544545736506749,0,0,0,0.166795837413917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000223806",0.835919058554954,0.236120586769088,0.152241671691256,0,0,0,0,0,0,0,0,0.224450478536848,0,0,0,0,0,0,0,0,0,0,0.320395786716366,0,0.157868570198189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189639747276319,0,0.0710261828258948,0,0.131041137942314,1.02963574265045,0,0,0,1.24809816090069,0,0,0,0,0.674213443872328,0,1.45782024819034,0,0,0,0,0
"ENSG00000146112",0,0,0.408839857003216,0.418874260409737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187846939279992,0,0.0689528946734979,0,0,0.177290597497609,0,0,0,0,0,0,0.296126548602444,0,0.111970910351741,0,0,0,0,0,0,0.0560584977499717,0,0,0.489556819391389,0,0,0,0,0,0,0,0,1.8985302998184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365488124895654,0
"ENSG00000226051",0.183970694536304,0,0,0,0,0,0,0,0,0.0465119542617656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984711507174695,0,0,0,0,0,0.263699675384141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137340466230553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000164096",0.835919058554954,2.48107811677465,0.152241671691256,2.04314628615172,1.54949597377714,1.99075144334374,2.1195637282724,2.16499042408841,1.92152595708856,2.13005757657358,0,0.407642372187903,2.6410787368621,1.91004749867798,2.25121438238456,1.41915572406332,2.33051558278021,3.19273791099824,1.76646576543627,2.23971388312186,1.42934883380624,1.78011415037158,1.38868676950659,2.12016106546306,0.866889981508197,2.40434410646418,0.589803664806427,1.63068467218022,1.02838334031899,1.07526053678573,1.4092502907306,0.666325219533949,1.05497545132043,0,0.951499131041067,2.45269913920761,2.71717887726208,2.44027400843923,2.57879553823847,2.38312144953013,2.26193720002667,1.23542510523505,1.36032380891302,1.83990763093994,0,1.64498893095168,0.212011485357679,1.83762711636774,1.76878765622572,2.17337994636033,1.25700776624154,2.13423598133989,1.84429582981057,2.73228949614263,2.73955781669622,2.24441487866571,2.88101901094451,0.268261573343517,0,3.36465614226642,1.90516762607675,0.620206548029603,2.62604161052999,2.22818013246942,2.07261736770624,0.948796920660094,2.13854629372969,1.59101792123589,0.884217323196502,0.300789670221763,1.87317206005891,0,1.11897731624559,0.860803478845924,2.87397047738848,2.33748603363363,2.25447545620134,1.71455711947965,0,0,0.928572795468784,0.269126698278351,2.04125916885083,0.888292463309147,1.95322443864534
"ENSG00000105516",0,0,0.606474239748594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294179337460468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01730147211833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000130203",0.101591235169354,0.696845751581497,0.849733996021865,0.156476649505112,0.80664528546632,0,0.0988080390726706,0,0,0.481770274492898,1.17502499746481,1.19048558593087,0.80808758337805,0.431143230216926,0.250624780417187,0.169752317846411,1.64098846266608,0.588199623060393,0.960450571826295,0.0786290351172734,1.34338952185428,0.545871364686633,0.589205079205186,1.16307075543963,0.157868570198189,0,0.589803664806427,2.02566194406926,0.644072146716462,0.993076966259728,0.246946332169867,1.30020535453813,2.68918614906398,0,0,0.256245633072366,0.433640241562189,0.859666968984148,1.28495704280217,0,0.642090943436177,0.486976004054946,0,1.23671711955906,0.276948182023527,0.246474517457531,0.892239282678959,0.169329666838953,0.930795426579917,0.551234130809881,1.41948680359447,0.3733590406896,0.824978701601859,0.226415812259307,0.0998571825303843,0.534034447258639,0.254963631011621,0,0,0.858263364691195,1.90516762607675,0.357433869680883,0.295808587249105,0.703527440370299,0.287437936,0,0,0.590607349517852,0.0686436174266591,1.08120829640607,0,0,0,0,0.397641384135841,0,0,1.39625854464943,0,0,0.748287527346609,0.0979796305886049,0.080018813713283,0.525697277063435,0.0677458354902494
"ENSG00000143013",0.0688609813405583,1.76079238850332,0.152241671691256,0.524511134643657,0,1.65208202280693,1.01304899848966,0.959578311575501,0.407803898317731,0.123039557341813,0,1.02008326919006,0,1.52547911475605,0,0.119732489623331,0.495795873112292,0,0,0,0,0.585773909568837,0.230834010379759,0,0.157868570198189,0,0.187846939279992,0,0.397300237123743,0,2.1184079516026,1.57092520109754,0,0,0.0986399393212312,0.36737998814804,0,0.131848296830365,0.296126548602444,0.552844079588608,1.83047209172078,0.150707071932031,0.389977353763727,0,0,0.874440245557201,0,0,0.930795426579917,0.417651925177218,0,0,0,0.226415812259307,0.84091943543649,0.297965234588197,0.254963631011621,0,0,0,0,0.828101086805464,1.00537560063921,1.1788246210534,1.53456352731956,0.357246234530097,0,0,0.781268216555894,0.803922848760324,0.246486475203823,0,0.807303914686929,1.3164405153543,2.23513879389281,0,1.2351451950737,0,0,0,0.348906524008217,0,1.45504906395482,0.144119655756788,0.990997855543706
"ENSG00000151929",0,0,0,1.12131851693501,0,0,0,0,0,0.0465119542617656,0,0,0,0,0,0,0,0,0.338768436802376,1.66338143755376,0,0,0,0,0,0,0.187846939279992,0,0,0.109405063986503,0,0,0,0,0,0.141392293789599,0,0.23911598486008,0,0,0,0,0,0,0,0,0,0,0,0.155959454112176,0,0,0.355768705364993,0,0,0,0,0,0,0,0,0,0,0,0,0.357246234530097,0,0.342437370329301,0,0,0,0.217887373763179,0,0,0,0,0,0,0.7725561550498,0,0,0,0,0.413939820635621,0.0344464953512655
"ENSG00000174032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287437936,0,0,0.665312915560511,0,0,0,0,0,0,0,0,0,0.976448859024837,0,0,0,0,0.080018813713283,0,0
"ENSG00000162409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263699675384141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000130748",0,0,0.284338912822907,0,0,0,0,0,1.10716188715125,0,0,0,0,0,0,0.51322234600664,0,0,0,0,0,0,0,0,0.157868570198189,0,0.187846939279992,0,0,0.567047201340982,0,0,0,0,0,1.29527391729409,0,0,0,0,0,1.13980116788976,1.07556088553473,0,0,0,0,0,0,0,0,0,0,0,0.7945680223709,0,0,0,0,1.03527741646532,0,2.00439677552302,0,0.0993085577433063,0,0.137340466230553,0,0.131041137942314,0,0,0.130818537708689,0,1.11897731624559,1.24319959667623,0,0,0,0,1.82307322727516,0,0,0.0979796305886049,0.0465058965455674,0.0911180795251154,0.641606807531689
"ENSG00000131153",1.23765791631011,0,0,0.0812958251097344,0,0,0,1.23184982117231,0,0,0,0,0,0,0,1.22188653342671,0,0.588199623060393,0,0,0,0,0.0461286398689774,0,0.866889981508197,0,0.337769346349994,0.597080351645354,0.481608786405205,0,0.246946332169867,0,0,0,0,0,0,0,0,0,0,1.78523976625882,0,0,0.153114340722423,0,0,0,0,0,0,0,0,0,1.71600008237908,0,0,0,1.76099570095719,0,0,0.620206548029603,0,0,0,1.61666081175232,0,0,0.748196838778794,0,0,0,0,0,0,0,0,0,1.75217141305037,0,1.21025209918554,1.75655426180024,0,0,0.422453128641161
"ENSG00000197168",0,0,0,0,0,0,0,0,0.0787807891441091,0,0,0,0.479882553867126,0,0,0,0,0,0,0,0,0,0.463805673538518,0,0,0,0,1.63068467218022,0,0,0,0,0.48721276242047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471426657363967,0,0,0,0,0,0,0.137340466230553,0,0.131041137942314,0,0,0,0.217887373763179,0,0,0,0,0,0,0,0,0,0,0.428887244610666,0,0.0677458354902494
